Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:   5.40 I: 120.00 D:  30.00 Tensão:6.397 V Temperatura ambiente:     26.27ºC
240,18 ; 249,93 ;   7,028864 ;   44,92
242,18 ; 249,97 ;   6,380108 ;   40,58
244,18 ; 249,91 ;   5,594655 ;   35,95
246,18 ; 249,93 ;   7,037325 ;   44,51
248,18 ; 249,95 ;   5,921375 ;   37,44
250,18 ; 250,09 ;   5,916011 ;   37,32
252,19 ; 249,95 ;   4,301808 ;   27,74
254,19 ; 249,99 ;   7,827130 ;   49,96
256,19 ; 250,05 ;   5,584102 ;   35,84
258,19 ; 249,95 ;   5,439268 ;   34,27
260,19 ; 249,95 ;   7,336269 ;   46,80
262,19 ; 249,97 ;   6,218091 ;   39,89
264,19 ; 250,02 ;   5,909523 ;   37,24
266,20 ; 250,00 ;   5,421691 ;   34,41
268,20 ; 250,04 ;   6,397338 ;   40,86
270,20 ; 250,00 ;   5,585898 ;   35,59
272,20 ; 249,95 ;   6,705908 ;   42,12
274,20 ; 249,88 ;   6,858394 ;   43,01
276,20 ; 249,95 ;   7,158450 ;   45,30
278,20 ; 250,02 ;   5,413075 ;   34,21
280,21 ; 250,02 ;   5,116532 ;   32,53
282,21 ; 249,97 ;   6,219013 ;   39,52
284,21 ; 249,99 ;   6,707062 ;   42,94
286,21 ; 249,89 ;   5,908713 ;   37,12
288,21 ; 250,02 ;   7,479728 ;   47,80
290,21 ; 249,99 ;   4,462966 ;   28,11
292,22 ; 249,97 ;   6,539126 ;   41,56
294,22 ; 249,98 ;   6,539106 ;   41,06
296,22 ; 249,99 ;   6,055289 ;   38,49
298,22 ; 250,05 ;   5,904842 ;   37,77
300,22 ; 250,02 ;   5,412832 ;   34,31
302,22 ; 250,00 ;   6,535625 ;   41,43
304,22 ; 249,98 ;   6,368531 ;   40,25
306,23 ; 250,00 ;   6,511529 ;   41,01
308,23 ; 250,04 ;   5,898854 ;   37,09
310,23 ; 250,06 ;   5,573005 ;   35,61
