Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:   5.68 I: 104.06 D:  26.00 Tensão:6.631 V Temperatura ambiente:     21.22ºC
1430,75 ; 299,99 ;   8,718877 ;   50,76
1432,75 ; 300,01 ;   6,994301 ;   40,70
1434,75 ; 300,03 ;   7,329890 ;   42,91
1436,75 ; 299,92 ;   7,333971 ;   42,20
1438,75 ; 299,94 ;   9,073730 ;   52,64
1440,75 ; 299,98 ;   7,510265 ;   43,33
1442,76 ; 299,97 ;   6,992648 ;   40,75
1444,76 ; 299,97 ;   7,863338 ;   45,46
1446,76 ; 299,97 ;   7,687774 ;   44,31
1448,76 ; 299,98 ;   7,684985 ;   44,31
1450,76 ; 300,01 ;   7,527778 ;   43,07
1452,76 ; 299,96 ;   7,328374 ;   42,36
1454,76 ; 300,01 ;   8,221832 ;   47,82
1456,76 ; 300,02 ;   6,994454 ;   40,64
1458,76 ; 300,01 ;   7,510970 ;   43,47
1460,77 ; 299,99 ;   7,685798 ;   44,67
1462,77 ; 300,01 ;   7,867988 ;   45,34
1464,77 ; 300,02 ;   7,330856 ;   42,94
1466,77 ; 300,06 ;   7,511551 ;   43,47
1468,77 ; 299,92 ;   6,975168 ;   40,31
1470,77 ; 300,01 ;   9,430478 ;   54,96
1472,77 ; 299,94 ;   6,459208 ;   37,75
1474,77 ; 300,08 ;   8,559999 ;   49,69
1476,77 ; 299,99 ;   5,766552 ;   33,31
1478,77 ; 300,01 ;   8,735501 ;   50,53
1480,78 ; 299,97 ;   7,350116 ;   42,94
1482,78 ; 300,01 ;   8,201163 ;   47,20
1484,78 ; 299,98 ;   7,169145 ;   41,21
1486,78 ; 299,96 ;   7,863283 ;   45,96
1488,78 ; 299,99 ;   8,045477 ;   46,09
1490,78 ; 299,92 ;   7,154345 ;   41,88
1492,78 ; 300,01 ;   8,556753 ;   49,79
1494,78 ; 299,99 ;   6,477383 ;   37,77
1496,78 ; 300,04 ;   7,867999 ;   45,35
1498,78 ; 299,95 ;   6,992775 ;   40,47
1500,79 ; 299,96 ;   8,896817 ;   51,38
1502,79 ; 300,01 ;   7,508224 ;   43,23
1504,79 ; 299,94 ;   6,994896 ;   40,65
1506,79 ; 300,04 ;   8,562105 ;   49,71
1508,79 ; 299,91 ;   6,282312 ;   36,44
1510,79 ; 300,03 ;   9,249412 ;   53,88
1512,79 ; 300,01 ;   6,104160 ;   35,34
1514,79 ; 299,99 ;   7,865026 ;   45,85
1516,79 ; 299,97 ;   7,862161 ;   45,36
1518,79 ; 299,99 ;   8,046667 ;   46,08
1520,80 ; 299,99 ;   7,330226 ;   42,48
1522,80 ; 299,91 ;   7,688494 ;   44,22
1524,80 ; 299,97 ;   8,738537 ;   50,43
1526,80 ; 299,96 ;   6,978044 ;   40,33
1528,80 ; 300,01 ;   7,686272 ;   44,99
1530,80 ; 299,95 ;   6,976346 ;   40,68
1532,80 ; 300,06 ;   8,555255 ;   49,12
1534,80 ; 299,94 ;   6,121583 ;   35,18
1536,80 ; 299,92 ;   9,253040 ;   53,77
1538,80 ; 299,99 ;   7,867849 ;   45,80
1540,81 ; 300,03 ;   6,815726 ;   39,06
1542,81 ; 300,05 ;   7,176653 ;   41,14
1544,81 ; 300,04 ;   7,330805 ;   42,15
1546,81 ; 299,95 ;   7,865337 ;   45,12
1548,81 ; 299,97 ;   8,919683 ;   51,42
1550,81 ; 300,06 ;   7,329011 ;   42,65
1552,81 ; 299,98 ;   6,282794 ;   36,92
1554,81 ; 299,98 ;   8,720251 ;   50,05
1556,81 ; 300,04 ;   7,688790 ;   44,28
1558,82 ; 299,99 ;   6,813858 ;   39,93
1560,82 ; 300,02 ;   8,222606 ;   47,69
1562,82 ; 300,01 ;   7,351662 ;   42,37
1564,82 ; 300,01 ;   7,689008 ;   44,72
1566,82 ; 299,96 ;   7,688116 ;   44,14
1568,82 ; 300,04 ;   8,205066 ;   47,87
1570,82 ; 300,03 ;   6,638956 ;   38,20
1572,82 ; 300,02 ;   7,688821 ;   44,58
1574,82 ; 300,03 ;   7,869269 ;   45,25
1576,82 ; 300,01 ;   7,329569 ;   42,85
1578,83 ; 300,01 ;   7,867307 ;   45,86
1580,83 ; 300,04 ;   7,687685 ;   44,13
1582,83 ; 299,96 ;   7,172876 ;   41,65
1584,83 ; 300,05 ;   8,735010 ;   50,17
1586,83 ; 299,98 ;   6,300882 ;   36,94
1588,83 ; 299,99 ;   8,557486 ;   49,45
1590,83 ; 299,94 ;   7,512239 ;   43,64
1592,83 ; 299,98 ;   8,382738 ;   48,57
1594,83 ; 299,99 ;   6,995290 ;   40,81
1596,83 ; 300,04 ;   7,509841 ;   43,65
1598,84 ; 300,01 ;   6,976457 ;   40,50
1600,84 ; 299,96 ;   8,030972 ;   46,44
1602,84 ; 300,03 ;   8,205300 ;   47,86
1604,84 ; 299,98 ;   6,638835 ;   38,81
1606,84 ; 299,98 ;   8,205366 ;   47,73
1608,84 ; 299,96 ;   7,689229 ;   44,27
1610,84 ; 299,96 ;   8,042922 ;   46,14
1612,84 ; 300,02 ;   7,689307 ;   44,41
1614,84 ; 299,99 ;   6,994811 ;   40,07
1616,85 ; 299,97 ;   7,865713 ;   45,97
1618,85 ; 299,99 ;   8,045703 ;   46,10
1620,85 ; 299,99 ;   7,333574 ;   42,51
1622,85 ; 300,06 ;   7,687536 ;   44,24
1624,85 ; 299,95 ;   6,637323 ;   38,64
1626,85 ; 300,05 ;   9,258060 ;   53,15
1628,85 ; 300,03 ;   6,123568 ;   35,81
1630,85 ; 299,94 ;   7,865743 ;   45,74
1632,85 ; 299,96 ;   8,914737 ;   51,47
1634,85 ; 299,96 ;   7,350319 ;   42,69
1636,86 ; 299,98 ;   7,688676 ;   44,42
1638,86 ; 299,90 ;   7,354784 ;   42,56
1640,86 ; 299,96 ;   8,896893 ;   51,13
1642,86 ; 299,91 ;   6,813021 ;   39,83
1644,86 ; 300,01 ;   8,385165 ;   48,17
1646,86 ; 299,99 ;   6,475631 ;   37,26
1648,86 ; 300,01 ;   7,864949 ;   45,42
1650,86 ; 300,06 ;   7,513228 ;   43,03
1652,86 ; 300,02 ;   6,815729 ;   39,83
1654,86 ; 300,06 ;   8,207089 ;   47,59
1656,87 ; 300,03 ;   6,994997 ;   40,40
1658,87 ; 299,97 ;   8,045201 ;   46,34
1660,87 ; 299,99 ;   8,562250 ;   49,00
1662,87 ; 300,09 ;   7,346333 ;   42,53
1664,87 ; 300,04 ;   6,281872 ;   36,80
1666,87 ; 299,95 ;   8,206400 ;   47,44
1668,87 ; 299,95 ;   8,897169 ;   51,43
1670,87 ; 300,03 ;   7,686378 ;   44,52
1672,87 ; 300,06 ;   6,463913 ;   37,69
1674,87 ; 299,99 ;   7,155033 ;   41,54
1676,88 ; 299,98 ;   8,563544 ;   49,43
1678,88 ; 300,04 ;   7,687463 ;   44,87
1680,88 ; 299,92 ;   6,819392 ;   39,94
1682,88 ; 299,99 ;   9,253225 ;   53,30
1684,88 ; 300,01 ;   6,800407 ;   39,07
1686,88 ; 299,99 ;   7,509861 ;   43,01
1688,88 ; 299,94 ;   7,867234 ;   45,41
1690,88 ; 299,98 ;   8,383291 ;   48,61
1692,88 ; 300,05 ;   6,994910 ;   40,85
1694,88 ; 299,98 ;   6,657060 ;   38,71
1696,89 ; 299,91 ;   8,560095 ;   49,50
1698,89 ; 299,98 ;   8,558549 ;   49,90
1700,89 ; 300,05 ;   6,816972 ;   39,12
1702,89 ; 299,99 ;   6,639625 ;   38,72
1704,89 ; 299,92 ;   8,390483 ;   48,88
1706,89 ; 300,03 ;   8,543746 ;   49,86
1708,89 ; 299,97 ;   6,126076 ;   35,98
1710,89 ; 299,99 ;   8,549118 ;   49,02
1712,89 ; 300,04 ;   7,332462 ;   42,54
1714,89 ; 300,02 ;   7,000950 ;   40,54
1716,90 ; 300,02 ;   7,876621 ;   45,86
1718,90 ; 299,99 ;   7,676518 ;   44,13
1720,90 ; 300,05 ;   7,877544 ;   45,99
1722,90 ; 300,03 ;   6,822961 ;   39,29
1724,90 ; 300,03 ;   7,856873 ;   45,76
1726,90 ; 300,03 ;   7,699280 ;   44,03
