Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:   9.50 I: 113.00 D:  28.50 Tensão:5.227 V
246,00 ; 250,02 ;   6,643379 ;   67,88
248,04 ; 249,97 ;   5,942225 ;   60,37
250,07 ; 250,00 ;   6,939370 ;   70,19
252,10 ; 249,98 ;   5,841644 ;   59,48
254,14 ; 250,05 ;   6,542810 ;   66,99
256,17 ; 249,99 ;   5,250696 ;   53,83
258,20 ; 250,02 ;   6,938991 ;   71,00
260,24 ; 250,05 ;   5,850647 ;   59,25
262,27 ; 249,99 ;   5,949082 ;   60,06
264,30 ; 249,91 ;   6,945598 ;   70,99
266,34 ; 250,04 ;   7,442807 ;   75,98
268,37 ; 250,00 ;   4,457320 ;   45,58
270,40 ; 249,95 ;   6,740695 ;   68,84
272,43 ; 250,00 ;   7,037767 ;   71,45
274,47 ; 249,98 ;   5,544616 ;   56,36
276,50 ; 250,00 ;   6,550008 ;   67,00
278,53 ; 249,97 ;   5,949367 ;   60,53
280,57 ; 250,02 ;   6,744481 ;   68,12
282,60 ; 250,08 ;   5,544086 ;   56,15
284,63 ; 249,98 ;   5,453954 ;   55,62
286,67 ; 250,02 ;   7,639463 ;   77,40
288,70 ; 249,99 ;   5,753767 ;   58,29
290,73 ; 250,02 ;   6,542342 ;   66,84
292,77 ; 249,97 ;   5,950684 ;   60,37
294,80 ; 249,89 ;   6,937789 ;   70,18
296,83 ; 249,95 ;   7,444676 ;   75,11
298,86 ; 250,02 ;   5,453474 ;   55,80
300,90 ; 250,02 ;   5,350848 ;   54,08
302,93 ; 249,97 ;   6,348530 ;   64,56
304,96 ; 249,98 ;   6,938141 ;   70,21
307,00 ; 249,98 ;   6,144796 ;   62,86
309,03 ; 250,00 ;   6,245917 ;   63,90
311,06 ; 249,93 ;   5,949503 ;   60,56
313,10 ; 250,00 ;   7,242367 ;   73,72
315,13 ; 249,88 ;   5,359233 ;   54,32
317,16 ; 250,00 ;   7,942754 ;   80,43
319,20 ; 249,98 ;   4,759449 ;   48,11
321,23 ; 250,06 ;   6,639570 ;   67,06
323,26 ; 250,04 ;   5,053641 ;   51,67
325,30 ; 250,02 ;   6,544191 ;   66,45
327,33 ; 250,00 ;   6,538581 ;   66,67
329,36 ; 249,99 ;   6,437524 ;   65,78
331,39 ; 250,02 ;   6,343809 ;   64,81
333,43 ; 250,00 ;   5,938409 ;   60,43
335,46 ; 249,98 ;   6,437012 ;   65,78
337,49 ; 250,06 ;   6,640611 ;   67,04
339,53 ; 250,02 ;   5,055870 ;   51,66
341,56 ; 250,05 ;   6,739065 ;   68,66
343,59 ; 250,04 ;   5,948467 ;   60,11
345,63 ; 250,02 ;   6,344766 ;   64,34
347,66 ; 250,05 ;   6,438221 ;   65,52
349,69 ; 249,95 ;   5,942183 ;   60,09
351,73 ; 250,06 ;   7,607900 ;   77,71
353,76 ; 249,97 ;   4,644092 ;   47,46
355,79 ; 249,99 ;   7,522569 ;   76,45
357,82 ; 249,97 ;   5,934846 ;   60,62
359,86 ; 250,00 ;   6,627087 ;   67,09
361,89 ; 250,08 ;   5,837982 ;   59,50
363,92 ; 249,97 ;   5,148090 ;   52,51
365,96 ; 249,87 ;   7,724529 ;   78,52
367,99 ; 249,95 ;   7,727994 ;   78,48
370,02 ; 250,00 ;   5,140941 ;   52,70
372,06 ; 249,98 ;   5,639414 ;   57,45
374,09 ; 250,05 ;   6,642141 ;   67,04
376,12 ; 249,93 ;   5,249946 ;   53,88
378,16 ; 249,95 ;   7,830089 ;   79,98
380,19 ; 249,98 ;   6,037928 ;   61,03
382,22 ; 250,02 ;   5,945170 ;   60,81
384,25 ; 249,99 ;   5,742626 ;   58,36
386,29 ; 249,95 ;   6,541735 ;   66,91
388,32 ; 250,06 ;   6,830398 ;   69,36
390,35 ; 250,08 ;   4,747433 ;   48,54
392,39 ; 250,04 ;   5,943763 ;   60,87
394,42 ; 250,02 ;   6,736738 ;   68,52
396,45 ; 250,10 ;   6,436005 ;   65,54
398,49 ; 249,91 ;   5,152137 ;   52,30
400,52 ; 249,99 ;   8,926288 ;   90,57
402,55 ; 249,95 ;   5,144673 ;   52,31
404,59 ; 249,98 ;   6,841100 ;   69,34
406,62 ; 250,04 ;   5,945669 ;   60,80
408,65 ; 249,99 ;   5,344173 ;   54,99
410,69 ; 249,99 ;   6,942372 ;   70,00
412,72 ; 250,02 ;   6,242207 ;   63,77
414,75 ; 250,02 ;   5,847663 ;   59,30
416,78 ; 250,02 ;   6,340559 ;   64,58
418,82 ; 250,02 ;   6,137967 ;   62,42
420,85 ; 249,99 ;   6,343358 ;   64,57
422,88 ; 249,98 ;   6,537711 ;   66,87
424,92 ; 249,99 ;   6,436288 ;   65,99
426,95 ; 249,99 ;   6,045494 ;   61,68
428,98 ; 250,00 ;   6,237438 ;   63,76
431,02 ; 249,95 ;   6,137634 ;   62,65
433,05 ; 249,93 ;   7,032100 ;   71,49
435,08 ; 250,02 ;   6,541805 ;   66,46
437,12 ; 249,99 ;   4,950212 ;   51,00
439,15 ; 249,93 ;   6,642562 ;   67,94
441,18 ; 249,95 ;   7,130401 ;   72,71
443,21 ; 249,98 ;   6,037652 ;   61,05
445,25 ; 250,02 ;   5,942714 ;   60,83
447,28 ; 250,00 ;   5,739444 ;   58,38
449,31 ; 249,95 ;   6,433160 ;   65,81
451,35 ; 250,06 ;   6,929424 ;   70,42
453,38 ; 250,06 ;   4,747857 ;   48,56
455,41 ; 250,00 ;   6,235581 ;   63,12
457,45 ; 249,93 ;   7,130353 ;   72,03
459,48 ; 249,97 ;   7,223193 ;   73,75
461,51 ; 250,04 ;   5,742225 ;   58,82
463,55 ; 250,00 ;   5,241554 ;   53,99
465,58 ; 250,00 ;   6,735460 ;   68,93
467,61 ; 249,95 ;   6,238227 ;   63,72
469,65 ; 250,04 ;   7,032399 ;   71,53
471,68 ; 250,02 ;   4,946262 ;   50,86
473,71 ; 250,09 ;   6,543571 ;   66,69
475,74 ; 249,99 ;   5,242430 ;   53,53
477,78 ; 250,00 ;   7,527782 ;   76,27
479,81 ; 249,95 ;   6,143162 ;   62,67
481,84 ; 250,05 ;   7,034036 ;   71,52
483,88 ; 250,04 ;   4,843897 ;   49,73
485,91 ; 250,02 ;   6,316452 ;   64,37
487,94 ; 249,95 ;   6,425117 ;   65,56
489,98 ; 249,95 ;   7,310074 ;   74,63
492,01 ; 249,99 ;   6,232525 ;   63,12
494,04 ; 249,98 ;   5,727007 ;   58,59
496,08 ; 249,88 ;   6,519817 ;   66,03
498,11 ; 249,93 ;   7,613240 ;   77,34
500,14 ; 249,88 ;   5,738292 ;   58,18
502,17 ; 249,97 ;   7,025863 ;   71,13
504,21 ; 249,89 ;   5,140561 ;   52,63
506,24 ; 250,00 ;   7,408899 ;   75,24
508,27 ; 249,91 ;   4,839618 ;   49,24
510,31 ; 250,06 ;   7,615362 ;   77,19
512,34 ; 249,99 ;   4,146553 ;   42,39
514,37 ; 250,04 ;   7,221878 ;   73,24
516,41 ; 250,00 ;   5,639782 ;   57,19
518,44 ; 250,06 ;   6,827783 ;   69,00
520,47 ; 250,02 ;   5,343473 ;   54,87
522,51 ; 250,09 ;   6,826504 ;   69,88
524,54 ; 250,02 ;   5,238846 ;   53,59
526,57 ; 249,97 ;   7,027050 ;   71,86
528,61 ; 249,97 ;   7,032345 ;   71,35
530,64 ; 250,00 ;   6,333684 ;   64,08
