Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:   5.30 I: 104.05 D:  26.00 Tensão:7.0 V Temperatura ambiente:     19.78ºC
1576,72 ; 300,05 ;   7,032919 ;   37,56
1578,72 ; 300,09 ;   6,643756 ;   35,57
1580,73 ; 299,96 ;   7,226020 ;   38,08
1582,73 ; 299,98 ;   9,321856 ;   49,51
1584,73 ; 300,04 ;   7,422525 ;   39,16
1586,73 ; 300,04 ;   6,859234 ;   36,72
1588,73 ; 300,04 ;   7,618935 ;   40,48
1590,73 ; 299,92 ;   7,594298 ;   40,48
1592,73 ; 299,95 ;   9,301896 ;   49,18
1594,73 ; 300,03 ;   7,402768 ;   39,37
1596,73 ; 299,98 ;   6,449604 ;   34,61
1598,73 ; 299,98 ;   8,373772 ;   44,00
1600,74 ; 300,09 ;   7,593191 ;   40,78
1602,74 ; 299,95 ;   6,281388 ;   33,24
1604,74 ; 299,98 ;   9,491815 ;   50,67
1606,74 ; 300,03 ;   7,208154 ;   38,09
1608,74 ; 300,01 ;   7,031361 ;   37,30
1610,74 ; 300,13 ;   7,981783 ;   42,26
1612,74 ; 300,05 ;   5,912388 ;   31,94
1614,74 ; 300,06 ;   8,546146 ;   45,23
1616,74 ; 300,03 ;   7,417082 ;   39,80
1618,74 ; 300,08 ;   7,979759 ;   42,65
1620,74 ; 300,01 ;   7,036169 ;   37,01
1622,75 ; 300,02 ;   8,540209 ;   45,46
1624,75 ; 300,03 ;   7,618006 ;   40,03
1626,75 ; 300,04 ;   7,420689 ;   39,41
1628,75 ; 300,01 ;   7,420447 ;   39,90
1630,75 ; 299,99 ;   7,977888 ;   42,76
1632,75 ; 299,97 ;   7,787999 ;   41,76
1634,75 ; 300,03 ;   7,981827 ;   42,43
1636,75 ; 299,97 ;   6,838060 ;   36,18
1638,75 ; 299,99 ;   8,564949 ;   45,12
1640,75 ; 299,96 ;   7,397348 ;   39,08
1642,76 ; 300,03 ;   8,172526 ;   43,01
1644,76 ; 299,97 ;   6,646963 ;   35,64
1646,76 ; 299,96 ;   8,543582 ;   45,12
1648,76 ; 299,96 ;   7,783763 ;   41,40
1650,76 ; 300,01 ;   7,614255 ;   40,87
1652,76 ; 299,99 ;   7,033151 ;   37,39
1654,76 ; 300,02 ;   7,782711 ;   41,78
1656,76 ; 299,99 ;   7,229524 ;   38,96
1658,76 ; 299,99 ;   8,000761 ;   42,32
1660,76 ; 300,04 ;   7,595611 ;   40,70
1662,76 ; 300,01 ;   7,052704 ;   37,22
1664,77 ; 300,09 ;   7,981515 ;   42,77
1666,77 ; 300,02 ;   6,471266 ;   34,81
1668,77 ; 299,98 ;   8,565460 ;   45,41
1670,77 ; 299,95 ;   7,981924 ;   42,88
1672,77 ; 300,03 ;   8,159391 ;   43,63
1674,77 ; 300,04 ;   6,471851 ;   34,57
1676,77 ; 299,98 ;   7,400958 ;   39,90
1678,77 ; 299,99 ;   8,368961 ;   44,50
1680,77 ; 300,02 ;   7,614581 ;   40,15
1682,77 ; 299,96 ;   7,226400 ;   38,95
1684,78 ; 300,02 ;   8,367364 ;   44,62
1686,78 ; 299,97 ;   6,839373 ;   36,80
1688,78 ; 299,94 ;   8,372040 ;   44,04
1690,78 ; 300,01 ;   8,175368 ;   43,14
1692,78 ; 299,96 ;   6,644217 ;   35,78
1694,78 ; 299,92 ;   8,362937 ;   44,10
1696,78 ; 300,01 ;   8,156727 ;   43,77
1698,78 ; 300,05 ;   6,472628 ;   34,71
1700,78 ; 299,99 ;   7,031836 ;   37,15
1702,78 ; 300,01 ;   8,563251 ;   45,01
1704,79 ; 300,05 ;   7,423319 ;   39,55
1706,79 ; 299,95 ;   7,034031 ;   37,14
1708,79 ; 299,94 ;   9,123297 ;   48,49
1710,79 ; 299,91 ;   7,790263 ;   41,54
1712,79 ; 299,91 ;   7,982603 ;   42,75
1714,79 ; 299,94 ;   7,788855 ;   41,14
1716,79 ; 300,05 ;   7,419269 ;   39,41
1718,79 ; 300,01 ;   6,084494 ;   32,33
1720,79 ; 300,02 ;   8,176003 ;   43,87
1722,79 ; 299,96 ;   7,593646 ;   40,07
1724,79 ; 300,03 ;   8,373720 ;   44,66
1726,80 ; 299,98 ;   6,646994 ;   35,68
1728,80 ; 300,02 ;   8,347496 ;   44,00
1730,80 ; 300,01 ;   7,227259 ;   38,45
1732,80 ; 299,98 ;   7,792751 ;   41,18
1734,80 ; 299,97 ;   7,977749 ;   42,38
1736,80 ; 300,04 ;   7,808227 ;   41,93
1738,80 ; 299,99 ;   6,648971 ;   35,64
1740,80 ; 300,05 ;   8,156425 ;   43,96
1742,80 ; 300,03 ;   6,840522 ;   36,09
1744,80 ; 299,96 ;   7,983811 ;   42,13
1746,80 ; 300,01 ;   8,565269 ;   45,73
1748,81 ; 299,98 ;   7,034151 ;   37,41
1750,81 ; 300,01 ;   7,981550 ;   42,38
1752,81 ; 299,97 ;   7,421538 ;   39,03
1754,81 ; 299,96 ;   8,176604 ;   43,54
1756,81 ; 300,02 ;   7,790517 ;   41,44
1758,81 ; 300,03 ;   6,861340 ;   36,84
1760,81 ; 300,02 ;   7,421125 ;   39,44
1762,81 ; 300,03 ;   7,808020 ;   41,68
1764,81 ; 299,97 ;   7,418740 ;   39,44
1766,81 ; 300,02 ;   8,545545 ;   45,15
1768,82 ; 299,95 ;   7,030574 ;   37,37
1770,82 ; 299,94 ;   8,545313 ;   45,82
1772,82 ; 299,99 ;   7,787036 ;   41,56
1774,82 ; 299,95 ;   6,860185 ;   36,97
1776,82 ; 299,96 ;   8,373813 ;   44,22
1778,82 ; 299,96 ;   7,399475 ;   39,84
1780,82 ; 300,01 ;   7,601086 ;   40,92
1782,82 ; 300,02 ;   7,030924 ;   37,44
1784,82 ; 300,03 ;   7,595105 ;   40,09
1786,82 ; 299,94 ;   7,421770 ;   39,46
1788,82 ; 299,99 ;   8,932882 ;   47,50
1790,83 ; 300,04 ;   6,838643 ;   36,99
1792,83 ; 300,03 ;   7,034282 ;   37,27
1794,83 ; 299,98 ;   7,810597 ;   41,08
1796,83 ; 299,97 ;   8,368404 ;   44,02
1798,83 ; 300,03 ;   7,810769 ;   41,95
1800,83 ; 299,95 ;   6,837832 ;   36,23
1802,83 ; 299,98 ;   8,736678 ;   46,92
1804,83 ; 299,92 ;   7,224881 ;   38,10
1806,83 ; 300,03 ;   8,564749 ;   45,44
1808,83 ; 300,02 ;   6,297656 ;   33,01
1810,84 ; 300,04 ;   7,809585 ;   41,71
1812,84 ; 299,97 ;   7,223604 ;   38,89
1814,84 ; 299,99 ;   8,567070 ;   45,72
1816,84 ; 300,01 ;   7,398585 ;   39,14
1818,84 ; 300,02 ;   7,418718 ;   39,60
1820,84 ; 299,99 ;   7,613020 ;   40,09
1822,84 ; 299,94 ;   7,982764 ;   42,37
1824,84 ; 300,06 ;   8,367081 ;   44,82
1826,84 ; 300,04 ;   5,893902 ;   31,77
1828,84 ; 299,98 ;   7,982549 ;   42,12
1830,84 ; 300,03 ;   8,373702 ;   44,56
1832,85 ; 299,99 ;   7,035065 ;   37,31
1834,85 ; 300,04 ;   8,178905 ;   43,44
1836,85 ; 300,02 ;   7,036003 ;   37,27
1838,85 ; 300,04 ;   7,984896 ;   42,24
1840,85 ; 300,05 ;   7,226668 ;   38,88
1842,85 ; 300,04 ;   7,422518 ;   39,33
1844,85 ; 300,02 ;   7,810880 ;   41,56
1846,85 ; 300,02 ;   7,983612 ;   42,22
1848,85 ; 300,02 ;   7,613061 ;   40,60
1850,85 ; 299,97 ;   7,592726 ;   40,60
1852,86 ; 299,98 ;   8,345703 ;   44,08
1854,86 ; 299,99 ;   7,424640 ;   39,70
1856,86 ; 299,97 ;   7,617383 ;   40,19
1858,86 ; 299,91 ;   7,978280 ;   42,47
1860,86 ; 299,95 ;   8,372922 ;   44,92
1862,86 ; 300,02 ;   7,225107 ;   38,85
1864,86 ; 300,03 ;   6,662978 ;   35,78
1866,86 ; 299,95 ;   7,420687 ;   39,46
1868,86 ; 299,98 ;   8,757523 ;   46,92
1870,86 ; 299,96 ;   7,228442 ;   38,10
1872,86 ; 299,96 ;   7,981823 ;   42,54
1874,87 ; 299,97 ;   7,610764 ;   40,93
1876,87 ; 299,98 ;   7,594220 ;   40,35
1878,87 ; 300,04 ;   7,423913 ;   39,73
1880,87 ; 299,98 ;   6,857279 ;   36,75
1882,87 ; 300,04 ;   8,374695 ;   44,57
1884,87 ; 300,04 ;   6,840251 ;   36,74
1886,87 ; 300,03 ;   7,591852 ;   40,51
1888,87 ; 299,98 ;   7,791401 ;   41,08
1890,87 ; 300,03 ;   8,368248 ;   44,02
1892,87 ; 300,04 ;   7,052762 ;   37,31
1894,88 ; 299,97 ;   7,423690 ;   39,96
1896,88 ; 299,99 ;   8,565196 ;   45,71
1898,88 ; 299,99 ;   7,402832 ;   39,14
1900,88 ; 299,98 ;   7,613807 ;   40,75
1902,88 ; 300,03 ;   7,808537 ;   41,33
1904,88 ; 300,03 ;   7,032810 ;   37,31
1906,88 ; 299,98 ;   7,614731 ;   40,54
1908,88 ; 299,98 ;   8,375615 ;   44,01
1910,88 ; 299,95 ;   7,593950 ;   40,79
1912,88 ; 299,98 ;   8,178688 ;   43,69
1914,88 ; 299,99 ;   7,227303 ;   38,11
1916,89 ; 299,98 ;   7,594138 ;   40,22
1918,89 ; 299,94 ;   7,811324 ;   41,34
1920,89 ; 299,89 ;   8,347446 ;   44,28
1922,89 ; 300,02 ;   8,372092 ;   44,54
1924,89 ; 299,96 ;   6,082631 ;   32,04
1926,89 ; 300,05 ;   8,348459 ;   44,71
1928,89 ; 300,09 ;   6,296918 ;   33,98
1930,89 ; 300,04 ;   7,229114 ;   38,11
1932,89 ; 299,98 ;   8,180220 ;   43,74
1934,89 ; 300,03 ;   8,347956 ;   44,57
1936,90 ; 300,04 ;   7,048912 ;   37,32
1938,90 ; 299,92 ;   7,424065 ;   39,97
1940,90 ; 300,02 ;   9,319860 ;   49,21
1942,90 ; 299,90 ;   6,472008 ;   34,18
1944,90 ; 299,98 ;   9,321491 ;   49,34
1946,90 ; 299,97 ;   6,474569 ;   34,90
1948,90 ; 299,99 ;   7,810479 ;   41,98
1950,90 ; 300,13 ;   7,420111 ;   39,16
1952,90 ; 299,99 ;   5,693938 ;   30,91
1954,90 ; 300,03 ;   9,322794 ;   49,91
1956,90 ; 300,04 ;   7,051415 ;   37,86
1958,91 ; 300,03 ;   7,418891 ;   39,97
1960,91 ; 300,03 ;   7,785192 ;   41,08
1962,91 ; 299,96 ;   7,594826 ;   40,54
1964,91 ; 299,97 ;   8,565172 ;   45,76
1966,91 ; 300,02 ;   7,616116 ;   40,34
1968,91 ; 299,94 ;   7,034350 ;   37,40
1970,91 ; 299,98 ;   8,738675 ;   46,43
1972,91 ; 299,95 ;   7,032753 ;   37,58
1974,91 ; 299,98 ;   8,177769 ;   43,71
1976,91 ; 299,96 ;   7,228047 ;   38,12
1978,92 ; 299,95 ;   7,983183 ;   42,56
1980,92 ; 300,02 ;   7,983919 ;   42,11
1982,92 ; 299,95 ;   6,645264 ;   35,81
1984,92 ; 300,03 ;   8,541423 ;   45,88
1986,92 ; 300,04 ;   6,474545 ;   34,66
1988,92 ; 299,99 ;   7,400429 ;   39,99
1990,92 ; 300,01 ;   8,347751 ;   44,01
1992,92 ; 299,99 ;   7,423156 ;   39,62
1994,92 ; 299,99 ;   7,809655 ;   41,85
1996,92 ; 300,03 ;   7,598363 ;   40,78
1998,92 ; 299,95 ;   7,053780 ;   37,88
2000,93 ; 299,94 ;   8,737473 ;   46,95
2002,93 ; 299,98 ;   7,785256 ;   41,62
2004,93 ; 299,99 ;   7,053181 ;   37,60
2006,93 ; 299,98 ;   7,617182 ;   40,25
2008,93 ; 299,98 ;   7,787067 ;   41,37
2010,93 ; 299,99 ;   7,619214 ;   40,84
2012,93 ; 299,92 ;   7,591019 ;   40,26
2014,93 ; 299,96 ;   8,737644 ;   46,02
2016,93 ; 300,02 ;   7,226201 ;   38,28
2018,93 ; 299,98 ;   6,840193 ;   36,91
2020,94 ; 300,01 ;   7,983782 ;   43,00
2022,94 ; 300,10 ;   7,420836 ;   39,11
2024,94 ; 299,99 ;   6,276166 ;   33,76
2026,94 ; 300,03 ;   9,106222 ;   48,33
2028,94 ; 299,99 ;   7,032029 ;   37,90
2030,94 ; 299,98 ;   8,176062 ;   43,48
2032,94 ; 299,99 ;   7,785338 ;   41,37
2034,94 ; 299,99 ;   7,618375 ;   40,26
2036,94 ; 299,97 ;   7,592999 ;   40,80
2038,94 ; 300,02 ;   7,986039 ;   42,54
2040,95 ; 299,98 ;   7,032267 ;   37,44
2042,95 ; 299,99 ;   7,981273 ;   42,99
2044,95 ; 299,98 ;   7,615845 ;   40,26
2046,95 ; 299,94 ;   7,791619 ;   41,38
2048,95 ; 300,03 ;   8,371931 ;   44,33
2050,95 ; 299,99 ;   6,470621 ;   34,14
2052,95 ; 300,05 ;   8,176459 ;   43,50
2054,95 ; 299,96 ;   6,861758 ;   36,17
2056,95 ; 299,98 ;   8,935370 ;   47,43
2058,95 ; 299,98 ;   7,418700 ;   39,23
2060,95 ; 300,01 ;   7,591496 ;   40,85
2062,96 ; 300,05 ;   7,400165 ;   39,11
2064,96 ; 299,96 ;   7,034921 ;   37,24
2066,96 ; 299,97 ;   8,932290 ;   47,43
2068,96 ; 299,98 ;   7,591009 ;   40,40
2070,96 ; 299,95 ;   7,421989 ;   39,78
2072,96 ; 300,02 ;   8,176174 ;   43,75
2074,96 ; 300,03 ;   6,669177 ;   35,85
2076,96 ; 300,01 ;   7,398871 ;   39,53
2078,96 ; 299,99 ;   7,982504 ;   42,34
2080,96 ; 300,01 ;   7,784932 ;   41,89
2082,97 ; 300,01 ;   7,421383 ;   39,65
2084,97 ; 300,03 ;   7,618222 ;   40,73
2086,97 ; 300,03 ;   7,227324 ;   38,98
2088,97 ; 300,08 ;   7,618302 ;   40,60
2090,97 ; 300,02 ;   7,034769 ;   37,11
2092,97 ; 300,09 ;   8,349089 ;   44,97
2094,97 ; 299,98 ;   6,666595 ;   35,45
2096,97 ; 300,04 ;   8,952015 ;   47,82
2098,97 ; 300,01 ;   6,861285 ;   36,77
2100,97 ; 299,89 ;   7,984785 ;   42,85
2102,97 ; 299,99 ;   9,319801 ;   49,40
2104,98 ; 299,91 ;   6,279310 ;   33,80
2106,98 ; 300,01 ;   8,734117 ;   46,60
2108,98 ; 299,94 ;   6,473134 ;   34,26
2110,98 ; 299,91 ;   8,544688 ;   45,94
2112,98 ; 299,99 ;   7,986639 ;   42,84
2114,98 ; 300,04 ;   6,644340 ;   35,44
2116,98 ; 299,99 ;   7,031057 ;   37,34
2118,98 ; 299,99 ;   8,329055 ;   44,04
2120,98 ; 299,97 ;   7,605599 ;   40,82
2122,98 ; 299,96 ;   7,980138 ;   42,56
2124,98 ; 299,87 ;   7,807256 ;   41,53
2126,99 ; 300,01 ;   8,927339 ;   47,95
2128,99 ; 299,96 ;   5,890992 ;   31,07
2130,99 ; 299,97 ;   8,364023 ;   44,23
2132,99 ; 299,91 ;   7,617455 ;   40,43
2134,99 ; 299,97 ;   8,561087 ;   45,03
2136,99 ; 300,02 ;   7,055869 ;   37,21
2138,99 ; 300,01 ;   7,031312 ;   37,50
2140,99 ; 300,04 ;   7,793291 ;   41,31
2142,99 ; 299,98 ;   7,224993 ;   38,45
2144,99 ; 299,99 ;   8,367799 ;   44,66
2147,00 ; 299,98 ;   7,616653 ;   40,31
2149,00 ; 300,03 ;   7,790023 ;   41,43
2151,00 ; 299,99 ;   7,034911 ;   37,42
2153,00 ; 299,98 ;   8,175593 ;   43,54
2155,00 ; 300,08 ;   7,787455 ;   41,43
2157,00 ; 300,04 ;   6,278195 ;   33,93
2159,00 ; 299,96 ;   8,180145 ;   43,28
2161,00 ; 300,08 ;   8,735388 ;   46,39
2163,00 ; 299,99 ;   6,080793 ;   32,31
2165,00 ; 300,01 ;   8,737833 ;   46,75
2167,01 ; 300,04 ;   7,422020 ;   39,68
2169,01 ; 300,01 ;   7,226664 ;   38,43
2171,01 ; 300,03 ;   7,982391 ;   42,90
2173,01 ; 300,02 ;   7,420915 ;   39,01
2175,01 ; 300,01 ;   7,787219 ;   41,78
2177,01 ; 300,04 ;   7,811959 ;   41,28
2179,01 ; 300,01 ;   7,226811 ;   38,42
2181,01 ; 299,98 ;   7,982496 ;   42,89
2183,01 ; 299,99 ;   8,002520 ;   42,48
2185,01 ; 299,98 ;   7,596886 ;   40,28
2187,01 ; 299,96 ;   7,811209 ;   41,40
2189,02 ; 299,99 ;   7,983505 ;   42,61
2191,02 ; 299,97 ;   7,228069 ;   38,68
2193,02 ; 299,96 ;   7,978450 ;   42,57
2195,02 ; 299,95 ;   7,809543 ;   41,54
2197,02 ; 300,06 ;   7,982016 ;   42,17
2199,02 ; 300,03 ;   6,082035 ;   32,39
2201,02 ; 300,05 ;   7,982374 ;   42,78
