Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:   5.30 I: 104.05 D:  26.00 Tensão:7.0 V Temperatura ambiente:     20.08ºC
240,11 ; 300,02 ;   8,351243 ;   44,29
242,11 ; 300,02 ;   7,228874 ;   38,08
244,11 ; 300,02 ;   7,788844 ;   41,84
246,11 ; 299,97 ;   7,812240 ;   41,84
248,11 ; 299,96 ;   8,550546 ;   45,32
250,11 ; 299,97 ;   7,985129 ;   42,68
252,11 ; 300,04 ;   7,791776 ;   41,56
254,11 ; 299,96 ;   6,859784 ;   36,88
256,12 ; 300,01 ;   8,934492 ;   47,52
258,12 ; 300,04 ;   7,232381 ;   38,67
260,12 ; 299,95 ;   7,425229 ;   39,57
262,12 ; 300,03 ;   9,125977 ;   48,68
264,12 ; 300,04 ;   6,668901 ;   35,85
266,12 ; 300,02 ;   7,794778 ;   41,18
268,12 ; 299,98 ;   8,182168 ;   43,46
270,12 ; 300,08 ;   8,354853 ;   44,16
272,12 ; 300,05 ;   6,670432 ;   35,05
274,12 ; 299,97 ;   8,184276 ;   43,24
276,13 ; 299,98 ;   9,130682 ;   48,00
278,13 ; 300,02 ;   7,620382 ;   40,93
280,13 ; 299,99 ;   7,426365 ;   39,68
282,13 ; 299,95 ;   8,179563 ;   43,58
284,13 ; 300,04 ;   8,547831 ;   45,44
286,13 ; 299,98 ;   6,668905 ;   35,26
288,13 ; 300,01 ;   8,570545 ;   45,77
290,13 ; 299,99 ;   7,596315 ;   40,27
292,13 ; 300,09 ;   8,161705 ;   43,04
294,13 ; 300,03 ;   6,669487 ;   35,00
296,13 ; 299,99 ;   8,551659 ;   45,51
298,14 ; 299,96 ;   8,371724 ;   44,64
300,14 ; 299,94 ;   8,376902 ;   44,27
302,14 ; 299,96 ;   8,181911 ;   43,87
304,14 ; 299,91 ;   7,596969 ;   40,52
306,14 ; 300,02 ;   8,550871 ;   45,62
308,14 ; 300,08 ;   6,474040 ;   34,86
310,14 ; 300,06 ;   7,038913 ;   37,21
312,14 ; 300,09 ;   7,988756 ;   42,66
314,14 ; 300,06 ;   7,428224 ;   39,84
316,14 ; 300,03 ;   8,183209 ;   43,19
318,14 ; 300,03 ;   8,179798 ;   43,89
320,14 ; 300,01 ;   7,817578 ;   41,73
322,15 ; 300,02 ;   8,181590 ;   43,47
324,15 ; 300,01 ;   7,790920 ;   41,27
326,15 ; 299,96 ;   7,989347 ;   42,39
328,15 ; 299,99 ;   8,575472 ;   45,33
330,15 ; 299,97 ;   7,428938 ;   39,79
332,15 ; 300,02 ;   8,183572 ;   43,68
334,15 ; 299,98 ;   7,231226 ;   38,59
336,15 ; 300,03 ;   8,377351 ;   44,14
338,15 ; 300,03 ;   7,230818 ;   38,51
340,15 ; 299,95 ;   7,794315 ;   41,73
342,16 ; 299,98 ;   9,132202 ;   48,11
344,16 ; 300,01 ;   7,406760 ;   39,30
346,16 ; 300,01 ;   7,625164 ;   40,25
348,16 ; 300,10 ;   7,792503 ;   41,86
350,16 ; 300,02 ;   6,479140 ;   34,90
352,16 ; 299,97 ;   8,936399 ;   47,73
354,16 ; 299,95 ;   8,569379 ;   45,29
356,16 ; 299,97 ;   8,179523 ;   43,80
358,16 ; 299,99 ;   7,622480 ;   40,45
360,16 ; 300,08 ;   7,618777 ;   40,33
362,16 ; 299,99 ;   6,668094 ;   35,57
364,17 ; 300,04 ;   8,936405 ;   47,86
366,17 ; 300,01 ;   7,252227 ;   38,46
368,17 ; 299,99 ;   8,374374 ;   44,00
370,17 ; 300,04 ;   8,185295 ;   43,01
372,17 ; 300,05 ;   7,230931 ;   38,45
374,17 ; 300,08 ;   7,620685 ;   40,52
376,17 ; 300,04 ;   7,430673 ;   39,85
378,17 ; 299,96 ;   8,375035 ;   44,35
380,17 ; 300,03 ;   8,935726 ;   47,46
382,17 ; 299,95 ;   6,866311 ;   36,86
384,17 ; 300,10 ;   9,133500 ;   48,08
386,18 ; 299,99 ;   5,699769 ;   30,57
388,18 ; 300,05 ;   9,329681 ;   49,44
390,18 ; 300,03 ;   7,041209 ;   37,27
392,18 ; 299,99 ;   8,178029 ;   43,31
394,18 ; 300,04 ;   8,355785 ;   44,59
396,18 ; 299,97 ;   7,233776 ;   38,42
398,18 ; 300,02 ;   8,765343 ;   46,87
400,18 ; 299,98 ;   7,235250 ;   38,55
402,18 ; 300,01 ;   8,355276 ;   44,09
404,18 ; 300,01 ;   7,620842 ;   40,20
406,18 ; 299,99 ;   7,791396 ;   41,82
408,18 ; 299,95 ;   8,009929 ;   42,97
410,19 ; 300,05 ;   8,573985 ;   45,38
412,19 ; 300,04 ;   6,472836 ;   34,04
414,19 ; 299,98 ;   7,990590 ;   42,72
416,19 ; 299,97 ;   8,569650 ;   45,70
418,19 ; 300,01 ;   8,183769 ;   43,10
420,19 ; 299,97 ;   7,426858 ;   39,13
422,19 ; 300,02 ;   8,378995 ;   44,72
424,19 ; 300,02 ;   7,229838 ;   38,55
426,19 ; 300,04 ;   7,790492 ;   41,77
428,19 ; 299,97 ;   7,622869 ;   40,03
430,19 ; 300,04 ;   8,744543 ;   46,87
432,20 ; 299,97 ;   6,841889 ;   36,80
434,20 ; 299,98 ;   8,744145 ;   46,86
436,20 ; 300,05 ;   7,624880 ;   40,86
438,20 ; 300,02 ;   6,862884 ;   36,72
440,20 ; 300,01 ;   8,356513 ;   44,46
442,20 ; 300,02 ;   8,007705 ;   42,35
444,20 ; 299,99 ;   7,819551 ;   41,23
446,20 ; 300,02 ;   8,181861 ;   43,50
448,20 ; 300,01 ;   7,597249 ;   40,15
450,20 ; 300,03 ;   7,990272 ;   42,34
452,20 ; 300,02 ;   7,599366 ;   40,06
454,21 ; 300,02 ;   8,010206 ;   42,83
456,21 ; 299,98 ;   7,796675 ;   41,76
458,21 ; 300,04 ;   8,375790 ;   44,08
460,21 ; 300,06 ;   7,040850 ;   37,87
462,21 ; 299,97 ;   7,427724 ;   39,89
464,21 ; 299,97 ;   9,133840 ;   48,46
466,21 ; 299,99 ;   7,988706 ;   42,00
468,21 ; 300,06 ;   7,622309 ;   40,27
470,21 ; 299,98 ;   6,843541 ;   36,66
472,21 ; 299,97 ;   8,937391 ;   47,30
474,21 ; 299,98 ;   8,186590 ;   43,08
476,22 ; 300,03 ;   7,597664 ;   40,84
478,22 ; 299,98 ;   7,232298 ;   38,44
480,22 ; 299,99 ;   8,546615 ;   45,15
482,22 ; 300,02 ;   7,790598 ;   41,34
484,22 ; 299,94 ;   7,621501 ;   40,14
486,22 ; 300,01 ;   8,935800 ;   47,55
488,22 ; 300,04 ;   6,862338 ;   36,96
490,22 ; 300,06 ;   7,424482 ;   39,48
492,22 ; 300,04 ;   7,425253 ;   39,89
494,22 ; 299,97 ;   8,183645 ;   43,24
496,22 ; 298,41 ;   8,741607 ;   46,84
498,23 ; 295,93 ;   23,445137 ;  125,00
500,23 ; 293,08 ;   23,501715 ;  125,00
502,23 ; 290,57 ;   23,497735 ;  125,00
504,23 ; 288,20 ;   23,491364 ;  125,00
506,23 ; 286,29 ;   23,489062 ;  125,00
508,23 ; 284,79 ;   23,487260 ;  125,00
510,23 ; 283,57 ;   23,483644 ;  125,00
512,23 ; 282,70 ;   23,483040 ;  125,00
514,23 ; 282,01 ;   23,479879 ;  125,00
516,24 ; 281,65 ;   23,477592 ;  125,00
518,24 ; 281,54 ;   23,368739 ;  123,87
520,24 ; 281,55 ;   20,669741 ;  109,13
522,24 ; 281,91 ;   19,325456 ;  102,32
524,24 ; 282,30 ;   14,796265 ;   78,58
526,24 ; 282,96 ;   14,416777 ;   76,18
528,24 ; 283,57 ;   10,618794 ;   56,13
530,24 ; 284,38 ;   10,818244 ;   57,80
532,24 ; 285,09 ;   7,802391 ;   41,71
534,24 ; 285,95 ;   8,556630 ;   45,26
536,25 ; 286,77 ;   6,081059 ;   32,53
538,25 ; 287,62 ;   6,078102 ;   32,77
540,25 ; 288,30 ;   4,964838 ;   26,83
542,25 ; 289,09 ;   6,857503 ;   36,26
544,25 ; 289,80 ;   4,766289 ;   25,66
546,25 ; 290,43 ;   5,329003 ;   28,31
548,25 ; 290,96 ;   5,912793 ;   31,31
550,25 ; 291,52 ;   6,839409 ;   36,41
552,25 ; 291,92 ;   6,086119 ;   32,14
554,25 ; 292,37 ;   7,985869 ;   42,14
556,26 ; 292,72 ;   7,034813 ;   37,34
558,26 ; 293,16 ;   7,987743 ;   42,69
560,26 ; 293,45 ;   6,471580 ;   34,56
562,26 ; 293,81 ;   8,569663 ;   45,03
564,26 ; 294,02 ;   7,058086 ;   37,80
566,26 ; 294,20 ;   9,129496 ;   48,63
568,26 ; 294,49 ;   9,305911 ;   49,30
570,26 ; 294,67 ;   7,793430 ;   41,34
572,26 ; 294,88 ;   9,127097 ;   48,46
574,26 ; 295,16 ;   8,552217 ;   45,70
576,26 ; 295,38 ;   7,425403 ;   39,87
578,27 ; 295,59 ;   8,179018 ;   43,49
580,27 ; 295,73 ;   8,180561 ;   43,36
582,27 ; 295,98 ;   9,132314 ;   48,47
584,27 ; 296,07 ;   7,228800 ;   38,90
586,27 ; 296,33 ;   9,519540 ;   50,69
588,27 ; 296,50 ;   7,056671 ;   37,86
590,27 ; 296,70 ;   8,179241 ;   43,21
592,27 ; 296,80 ;   7,616884 ;   40,91
594,27 ; 296,98 ;   8,742616 ;   46,57
596,27 ; 297,08 ;   7,788997 ;   41,08
598,28 ; 297,34 ;   8,763802 ;   46,80
600,28 ; 297,44 ;   6,458400 ;   34,41
602,28 ; 297,52 ;   8,373747 ;   44,89
604,28 ; 297,67 ;   8,745577 ;   46,35
606,28 ; 297,88 ;   7,600871 ;   40,38
608,28 ; 297,97 ;   6,846684 ;   36,29
610,28 ; 298,04 ;   8,199243 ;   43,53
612,28 ; 298,13 ;   8,356075 ;   44,97
614,28 ; 298,34 ;   8,183161 ;   43,05
616,28 ; 298,45 ;   6,479455 ;   34,61
618,28 ; 298,47 ;   7,599423 ;   40,06
620,29 ; 298,59 ;   8,943033 ;   47,13
622,29 ; 298,73 ;   7,423727 ;   39,08
624,29 ; 298,77 ;   7,040961 ;   37,40
626,29 ; 298,87 ;   8,375245 ;   44,30
628,29 ; 298,91 ;   7,599393 ;   40,16
630,29 ; 299,01 ;   8,181501 ;   43,83
632,29 ; 299,12 ;   7,406979 ;   39,08
634,29 ; 299,16 ;   7,233809 ;   38,06
636,29 ; 299,23 ;   7,985572 ;   42,20
638,29 ; 299,35 ;   7,621971 ;   40,29
640,30 ; 299,42 ;   6,867813 ;   36,51
642,30 ; 299,45 ;   7,429681 ;   39,42
644,30 ; 299,41 ;   7,991389 ;   42,00
646,30 ; 299,58 ;   8,938598 ;   47,11
648,30 ; 299,53 ;   6,108694 ;   32,29
650,30 ; 299,53 ;   8,957637 ;   47,12
652,30 ; 299,71 ;   8,184605 ;   43,94
654,30 ; 299,66 ;   5,725702 ;   30,64
656,30 ; 299,72 ;   8,744845 ;   46,52
658,30 ; 299,76 ;   7,426603 ;   39,27
660,30 ; 299,84 ;   7,600318 ;   40,16
662,31 ; 299,88 ;   6,847898 ;   36,50
664,31 ; 299,88 ;   7,624361 ;   40,11
666,31 ; 299,82 ;   7,991039 ;   42,27
668,31 ; 299,99 ;   8,766038 ;   46,35
670,31 ; 299,94 ;   5,529293 ;   29,83
672,31 ; 299,90 ;   8,571785 ;   45,73
674,31 ; 299,96 ;   8,382461 ;   44,87
676,31 ; 300,02 ;   7,040311 ;   37,55
678,31 ; 300,04 ;   7,040569 ;   37,80
680,31 ; 300,02 ;   7,406677 ;   39,82
682,31 ; 299,99 ;   8,183655 ;   43,17
684,32 ; 300,08 ;   8,184659 ;   43,30
686,32 ; 300,08 ;   6,673014 ;   35,31
688,32 ; 300,09 ;   7,794371 ;   41,21
690,32 ; 300,10 ;   7,626684 ;   40,63
692,32 ; 300,02 ;   7,428493 ;   39,99
694,32 ; 300,05 ;   8,941049 ;   47,44
696,32 ; 300,13 ;   7,235231 ;   38,62
698,32 ; 300,10 ;   6,847371 ;   36,08
700,32 ; 300,13 ;   7,992831 ;   42,65
702,32 ; 300,04 ;   7,432171 ;   39,29
704,32 ; 300,12 ;   8,942686 ;   47,27
706,33 ; 300,12 ;   6,669642 ;   35,55
708,33 ; 300,17 ;   7,620473 ;   40,92
710,33 ; 300,09 ;   6,847020 ;   36,84
712,33 ; 300,14 ;   8,769035 ;   46,97
714,33 ; 300,14 ;   6,868506 ;   36,99
716,33 ; 300,16 ;   7,602349 ;   40,74
718,33 ; 300,16 ;   7,232840 ;   38,98
720,33 ; 300,16 ;   7,603179 ;   40,58
722,33 ; 300,15 ;   7,607450 ;   40,56
724,33 ; 300,16 ;   7,800156 ;   41,71
726,33 ; 300,13 ;   7,431699 ;   39,46
728,34 ; 300,15 ;   8,186256 ;   43,42
730,34 ; 300,12 ;   7,236081 ;   38,97
732,34 ; 300,16 ;   7,992537 ;   42,89
734,34 ; 300,13 ;   7,041290 ;   37,25
736,34 ; 300,10 ;   8,188071 ;   43,36
738,34 ; 300,14 ;   7,992560 ;   42,40
740,34 ; 300,10 ;   7,038862 ;   37,87
742,34 ; 300,06 ;   8,163784 ;   43,45
744,34 ; 300,08 ;   8,166190 ;   43,65
746,34 ; 300,05 ;   7,430492 ;   39,79
748,34 ; 300,14 ;   7,989171 ;   42,60
750,35 ; 300,10 ;   6,482570 ;   34,60
752,35 ; 300,14 ;   8,186717 ;   43,40
754,35 ; 300,10 ;   7,042581 ;   37,80
756,35 ; 300,14 ;   8,185550 ;   43,38
758,35 ; 300,12 ;   7,044196 ;   37,78
760,35 ; 300,14 ;   7,994203 ;   42,19
762,35 ; 300,06 ;   7,233199 ;   38,83
764,35 ; 300,09 ;   8,749938 ;   46,23
766,35 ; 300,08 ;   7,428379 ;   39,10
768,35 ; 300,12 ;   7,798819 ;   41,29
770,35 ; 300,12 ;   7,040742 ;   37,84
772,36 ; 300,09 ;   7,604770 ;   40,52
774,36 ; 300,13 ;   7,998667 ;   42,83
776,36 ; 300,12 ;   7,042540 ;   37,77
778,36 ; 300,17 ;   7,820917 ;   41,02
780,36 ; 300,16 ;   6,850819 ;   36,41
782,36 ; 300,14 ;   7,628682 ;   40,74
784,36 ; 300,09 ;   7,803143 ;   41,93
786,36 ; 300,05 ;   8,360652 ;   44,36
788,36 ; 300,06 ;   7,994311 ;   42,91
790,36 ; 300,09 ;   7,623683 ;   40,17
792,36 ; 300,01 ;   7,235735 ;   38,96
794,37 ; 300,03 ;   8,751961 ;   46,37
796,37 ; 300,02 ;   7,429815 ;   39,24
798,37 ; 300,03 ;   7,996755 ;   42,02
800,37 ; 300,12 ;   7,436316 ;   39,78
802,37 ; 300,03 ;   6,479613 ;   34,47
804,37 ; 300,14 ;   8,744134 ;   46,76
806,37 ; 300,06 ;   6,094764 ;   32,71
808,37 ; 300,04 ;   8,748473 ;   46,03
810,37 ; 300,14 ;   7,992598 ;   42,39
812,37 ; 300,10 ;   6,288019 ;   33,23
814,37 ; 300,05 ;   8,171165 ;   43,11
816,38 ; 300,05 ;   8,189364 ;   43,89
818,38 ; 300,14 ;   7,603184 ;   40,65
820,38 ; 300,02 ;   6,480732 ;   34,27
822,38 ; 300,06 ;   9,314885 ;   49,45
824,38 ; 300,04 ;   7,043036 ;   37,36
826,38 ; 300,12 ;   7,992971 ;   42,32
