Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:  12.00 I: 119.90 D:  29.90 Tensão:5.236 V
1466,02 ; 300,05 ;   7,924925 ;   79,74
1468,05 ; 300,13 ;   8,422372 ;   84,14
1470,08 ; 300,03 ;   6,617618 ;   66,73
1472,12 ; 300,06 ;   9,633107 ;   96,80
1474,15 ; 300,01 ;   7,423694 ;   74,35
1476,18 ; 299,99 ;   9,034640 ;   90,18
1478,22 ; 300,03 ;   8,328284 ;   83,47
1480,25 ; 300,16 ;   7,326299 ;   73,34
1482,28 ; 299,99 ;   5,524288 ;   55,17
1484,32 ; 300,02 ;   11,034151 ;  110,99
1486,35 ; 300,03 ;   7,626853 ;   76,25
1488,38 ; 300,04 ;   7,721179 ;   77,44
1490,42 ; 300,03 ;   7,824288 ;   78,72
1492,45 ; 300,05 ;   8,132752 ;   81,56
1494,48 ; 300,05 ;   7,521571 ;   75,76
1496,52 ; 300,09 ;   7,927896 ;   79,88
1498,55 ; 300,05 ;   7,327065 ;   73,97
1500,58 ; 300,01 ;   8,533370 ;   85,36
1502,62 ; 300,05 ;   8,832697 ;   88,68
1504,65 ; 300,06 ;   7,130690 ;   71,56
1506,68 ; 300,01 ;   7,826096 ;   78,35
1508,72 ; 300,03 ;   9,034649 ;   90,03
1510,75 ; 300,01 ;   7,523234 ;   75,96
1512,78 ; 300,03 ;   8,431228 ;   84,51
1514,82 ; 299,92 ;   7,523643 ;   75,96
1516,85 ; 300,06 ;   10,028855 ;  100,73
1518,88 ; 300,01 ;   5,420981 ;   54,91
1520,92 ; 299,98 ;   9,024201 ;   90,02
1522,95 ; 300,05 ;   8,434326 ;   84,80
1524,98 ; 300,13 ;   6,731167 ;   67,39
1527,02 ; 300,06 ;   6,618521 ;   66,54
1529,05 ; 300,02 ;   9,037532 ;   90,71
1531,08 ; 299,97 ;   8,833787 ;   88,50
1533,12 ; 300,08 ;   8,933846 ;   89,07
1535,15 ; 300,03 ;   6,022971 ;   60,18
1537,18 ; 300,05 ;   8,821817 ;   88,29
1539,22 ; 300,05 ;   7,524413 ;   75,60
1541,25 ; 300,04 ;   7,930926 ;   79,72
1543,28 ; 300,09 ;   8,231172 ;   82,66
1545,32 ; 300,05 ;   7,131467 ;   71,05
1547,35 ; 300,05 ;   8,537172 ;   85,20
1549,38 ; 300,03 ;   7,931927 ;   79,67
1551,42 ; 299,95 ;   8,424816 ;   84,09
1553,45 ; 300,01 ;   9,636964 ;   96,15
1555,48 ; 300,09 ;   6,924992 ;   69,21
1557,52 ; 300,02 ;   6,526746 ;   65,50
1559,55 ; 300,13 ;   9,233445 ;   92,53
1561,58 ; 300,12 ;   5,924458 ;   59,48
1563,62 ; 300,10 ;   8,033443 ;   80,24
1565,65 ; 300,08 ;   8,126774 ;   81,78
1567,68 ; 300,08 ;   8,322609 ;   83,43
1569,72 ; 299,99 ;   7,932275 ;   79,27
1571,75 ; 300,05 ;   9,529506 ;   95,47
1573,78 ; 299,98 ;   6,823820 ;   68,52
1575,82 ; 299,99 ;   9,232850 ;   92,80
1577,85 ; 300,08 ;   7,830517 ;   78,92
1579,88 ; 300,05 ;   6,423742 ;   64,09
1581,92 ; 299,99 ;   8,332562 ;   83,66
1583,95 ; 300,02 ;   9,133162 ;   91,31
1585,98 ; 299,97 ;   7,532056 ;   75,86
1588,02 ; 300,05 ;   8,837207 ;   88,84
1590,05 ; 300,06 ;   6,428595 ;   64,36
1592,08 ; 299,99 ;   7,831093 ;   78,03
1594,12 ; 300,03 ;   9,237308 ;   92,67
1596,15 ; 300,10 ;   7,227664 ;   72,89
1598,18 ; 300,01 ;   6,633228 ;   66,50
1600,22 ; 300,01 ;   9,637919 ;   96,58
1602,25 ; 300,02 ;   8,037185 ;   80,04
1604,28 ; 300,01 ;   7,831712 ;   78,56
1606,32 ; 300,04 ;   8,140798 ;   81,41
1608,35 ; 300,08 ;   7,434431 ;   74,14
1610,38 ; 299,95 ;   7,228658 ;   72,27
1612,42 ; 300,08 ;   10,439787 ;  104,20
1614,45 ; 300,04 ;   5,528453 ;   55,73
1616,48 ; 300,01 ;   8,633834 ;   86,52
1618,52 ; 300,12 ;   8,530529 ;   85,51
1620,55 ; 300,01 ;   5,917235 ;   59,37
1622,58 ; 300,03 ;   9,934997 ;   99,28
1624,61 ; 300,05 ;   7,527734 ;   75,55
1626,65 ; 299,98 ;   7,535286 ;   75,25
1628,68 ; 300,03 ;   9,240363 ;   92,65
1630,72 ; 300,06 ;   7,126258 ;   71,40
1632,75 ; 300,03 ;   7,332320 ;   73,77
1634,78 ; 300,03 ;   8,530799 ;   85,16
1636,81 ; 300,03 ;   7,928156 ;   79,64
1638,85 ; 300,06 ;   7,936319 ;   79,64
1640,88 ; 299,99 ;   7,331950 ;   73,73
1642,91 ; 299,99 ;   9,241057 ;   92,50
1644,95 ; 300,06 ;   8,041133 ;   80,10
1646,98 ; 299,95 ;   6,633629 ;   66,83
1649,01 ; 300,01 ;   10,140093 ;  101,33
1651,05 ; 300,01 ;   6,827802 ;   68,87
1653,08 ; 299,99 ;   7,937151 ;   79,90
1655,11 ; 299,97 ;   8,232260 ;   82,85
1657,15 ; 300,03 ;   8,439710 ;   84,52
1659,18 ; 300,09 ;   6,829602 ;   68,59
1661,21 ; 299,99 ;   6,931509 ;   69,30
1663,25 ; 300,04 ;   9,638378 ;   96,63
1665,28 ; 299,99 ;   7,127142 ;   71,24
1667,31 ; 300,04 ;   8,831587 ;   88,34
1669,35 ; 300,04 ;   7,137139 ;   71,22
1671,38 ; 299,99 ;   7,939186 ;   79,49
1673,41 ; 300,06 ;   8,838464 ;   88,32
1675,45 ; 300,06 ;   6,634134 ;   66,78
1677,48 ; 300,12 ;   7,929107 ;   79,19
1679,51 ; 300,02 ;   6,829192 ;   68,86
1681,55 ; 300,04 ;   9,741608 ;   97,66
1683,58 ; 299,99 ;   7,535353 ;   75,30
1685,61 ; 299,98 ;   8,828276 ;   88,27
1687,65 ; 300,06 ;   8,133255 ;   81,47
1689,68 ; 299,95 ;   6,521899 ;   65,36
1691,71 ; 299,97 ;   10,142352 ;  101,24
1693,75 ; 299,97 ;   7,628546 ;   76,15
1695,78 ; 300,03 ;   8,029861 ;   80,29
1697,81 ; 299,98 ;   6,828727 ;   68,51
1699,85 ; 299,99 ;   8,829569 ;   88,37
1701,88 ; 300,04 ;   7,796475 ;   78,63
1703,91 ; 300,03 ;   7,104113 ;   71,16
1705,95 ; 299,97 ;   8,013125 ;   80,90
